Class Name,Class Stereotype,Method Name,Method Stereotype
"BigFishType","empty","BigFishType","constructor"
"AutoFishingAssets","empty","AutoFishingAssets","constructor"
"Method","empty","Method","constructor"
"CombatCommand","commander boundary small-class","CombatCommand","constructor"
"CombatCommand","commander boundary small-class","Execute","command collaborator"
"CombatCommand","commander boundary small-class","Execute","command collaborator"
"OneKeyFightTask","boundary","KeyDown","command"
"OneKeyFightTask","boundary","KeyUp","set"
"OneKeyFightTask","boundary","FightTask","property set factory collaborator"
"OneKeyFightTask","boundary","LoadAvatarMacros","property set factory collaborator"
"OneKeyFightTask","boundary","IsAvatarMacrosEdited","predicate wrapper"
"FishType","empty","FishType","constructor"
"AvatarMacro","data-provider small-class","GetScriptContent","property"
"AllConfig","commander boundary","InitEvent","command"
"AllConfig","commander boundary","OnAnyPropertyChanged","wrapper"
"AllConfig","commander boundary","OnNotificationPropertyChanged","wrapper stateless"
"AutoFightTask","commander boundary","AutoFightTask","constructor"
"AutoFightTask","commander boundary","Start","command collaborator"
"AutoFightTask","commander boundary","Init","command"
"AutoFightTask","commander boundary","LogScreenResolution","wrapper stateless"
"CameraRecWindow","empty","CameraRecWindow","constructor"
"Fishpond","boundary","Fishpond","constructor"
"Fishpond","boundary","CalculateFishpondRect","property factory collaborator"
"Fishpond","boundary","FilterByBaitName","property non-void-command collaborator"
"Fishpond","boundary","FilterByBaitNameAndRecently","property non-void-command collaborator"
"Fishpond","boundary","MostMatchBait","property controller"
"MainWindow","boundary degenerate","MainWindow","constructor"
"MainWindow","boundary degenerate","ShowCameraRecWindow","wrapper stateless"
"MainWindow","boundary degenerate","ShowHsvTestWindow","wrapper stateless"
"MainWindow","boundary degenerate","DoMapPuzzle","wrapper stateless"
"MainWindow","boundary degenerate","DoOcrTest","wrapper stateless"
"MainWindow","boundary degenerate","DoMatchTemplateTest","wrapper stateless"
"MainWindow","boundary degenerate","DoMatchTest","wrapper stateless"
"MainWindow","boundary degenerate","MapDrawTeleportPoint","wrapper stateless"
"MainWindow","boundary degenerate","GenAvatarData","wrapper stateless"
"MainWindow","boundary degenerate","AutoCookTestCase","wrapper stateless"
"RectConfig","factory controller small-class","RectConfig","constructor"
"RectConfig","factory controller small-class","RectConfig","constructor"
"RectConfig","factory controller small-class","ToRect","property factory collaborator"
"Predictor","empty","Predictor","constructor"
"CombatScenes","boundary data-class small-class","InitializeTeam","get non-void-command collaborator"
"App","commander boundary","OnStartup","command collaborator"
"App","commander boundary","OnExit","command collaborator"
"App","commander boundary","RegisterEvents","incidental"
"DefaultAutoFightConfig","empty","DefaultAutoFightConfig","constructor"
"CameraRecViewModel","factory pure-controller degenerate small-class","CameraRecViewModel","constructor"
"CameraRecViewModel","factory pure-controller degenerate small-class","BuildModel","factory controller stateless"
"MouseKeyMonitor","commander boundary","Subscribe","command collaborator"
"MouseKeyMonitor","commander boundary","GlobalHookKeyDown","command collaborator"
"MouseKeyMonitor","commander boundary","GlobalHookKeyUp","command collaborator"
"MouseKeyMonitor","commander boundary","HotKeyDown","wrapper stateless"
"MouseKeyMonitor","commander boundary","HotKeyUp","wrapper stateless"
"MouseKeyMonitor","commander boundary","GlobalHookMouseDownExt","wrapper stateless"
"MouseKeyMonitor","commander boundary","GlobalHookMouseUpExt","wrapper stateless"
"MouseKeyMonitor","commander boundary","Unsubscribe","command"
"PaddleOcrService","entity boundary","PaddleOcrService","constructor"
"PaddleOcrService","entity boundary","Ocr","property non-void-command collaborator"
"PaddleOcrService","entity boundary","OcrResult","property non-void-command collaborator"
"PaddleOcrService","entity boundary","OcrWithoutDetector","property non-void-command collaborator"
"AutoDomainTask","boundary","AutoDomainTask","constructor"
"AutoDomainTask","boundary","Start","command collaborator"
"AutoDomainTask","boundary","Init","command"
"AutoDomainTask","boundary","LogScreenResolution","wrapper stateless"
"AutoDomainTask","boundary","RetryTeamInit","controller stateless"
"AutoDomainTask","boundary","EnterDomain","command"
"AutoDomainTask","boundary","CloseDomainTip","wrapper"
"AutoDomainTask","boundary","WalkToPressF","non-void-command collaborator"
"AutoDomainTask","boundary","StartFight","property non-void-command collaborator"
"AutoDomainTask","boundary","EndFightWait","wrapper"
"AutoDomainTask","boundary","DomainEndDetectionTask","property non-void-command factory collaborator"
"AutoDomainTask","boundary","IsDomainEnd","predicate non-void-command collaborator"
"AutoDomainTask","boundary","FindPetrifiedTree","property non-void-command collaborator"
"AutoDomainTask","boundary","MoveAvatarHorizontallyTask","property non-void-command factory collaborator"
"AutoDomainTask","boundary","DetectTree","property non-void-command factory collaborator"
"AutoDomainTask","boundary","LockCameraToEastTask","factory controller stateless"
"AutoDomainTask","boundary","GettingTreasure","controller"
"HsvTestWindow","boundary small-class","Run","wrapper"
"PickTextInference","entity boundary small-class","PickTextInference","constructor"
"PickTextInference","entity boundary small-class","Inference","property non-void-command collaborator"
"AutoFightAssets","empty","AutoFightAssets","constructor"
"RecognitionObject","data-class small-class","InitTemplate","get non-void-command"
"BaitType","empty","BaitType","constructor"
"KeyPointFeatureBlock","data-provider boundary data-class small-class","get","get collaborator"
"FeatureMatcher","unclassified","FeatureMatcher","constructor"
"FeatureMatcher","unclassified","Match","property non-void-command collaborator"
"FeatureMatcher","unclassified","Match","property set collaborator"
"FeatureMatcher","unclassified","Match","controller stateless"
"FeatureMatcher","unclassified","KnnMatch","property controller"
"AutoDomainParam","empty","AutoDomainParam","constructor"
"MouseEventSimulator","entity boundary degenerate","Move","wrapper stateless"
"MouseEventSimulator","entity boundary degenerate","MoveAbsolute","wrapper stateless"
"MouseEventSimulator","entity boundary degenerate","LeftButtonDown","wrapper stateless"
"MouseEventSimulator","entity boundary degenerate","LeftButtonUp","wrapper stateless"
"MouseEventSimulator","entity boundary degenerate","Click","predicate non-void-command"
"MouseEventSimulator","entity boundary degenerate","Click","predicate non-void-command collaborator"
"MouseEventSimulator","entity boundary degenerate","DoubleClick","predicate non-void-command collaborator"
"OneFish","empty","OneFish","constructor"
"AutoFightParam","empty","AutoFightParam","constructor"
"PostMessageSimulator","data-provider boundary data-class","PostMessageSimulator","constructor"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonClick","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonClickBackground","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonClick","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonClickBackground","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonDown","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LeftButtonUp","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","RightButtonDown","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","RightButtonUp","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","RightButtonClick","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyPress","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyPress","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","LongKeyPress","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyDown","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyUp","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyPressBackground","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyDownBackground","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","KeyUpBackground","get wrapper"
"PostMessageSimulator","data-provider boundary data-class","Sleep","get wrapper"
"AutoCookTrigger","commander small-class","Init","command"
"AutoCookTrigger","commander small-class","OnCapture","command collaborator"
"AutoFightContext","empty","AutoFightContext","constructor"
"AutoFishingTrigger","commander boundary","AutoFishingTrigger","constructor"
"AutoFishingTrigger","commander boundary","Init","command"
"AutoFishingTrigger","commander boundary","OnCapture","command collaborator"
"AutoFishingTrigger","commander boundary","FindButtonForExclusive","predicate controller"
"AutoFishingTrigger","commander boundary","ThrowRod","command collaborator"
"AutoFishingTrigger","commander boundary","ChooseBait","get non-void-command collaborator"
"AutoFishingTrigger","commander boundary","ApproachFishAndThrowRod","command collaborator"
"AutoFishingTrigger","commander boundary","NormalizeXTo1024","wrapper stateless"
"AutoFishingTrigger","commander boundary","NormalizeYTo576","wrapper stateless"
"AutoFishingTrigger","commander boundary","MoveViewpointDown","wrapper stateless"
"Avatar","small-class","Avatar","constructor"
"Avatar","small-class","ThrowWhenDefeated","controller"
"Avatar","small-class","Switch","collaborator"
